"movie","type","word","minutes_in"
"Pulp Fiction","word","fuck",85.78
"Pulp Fiction","word","fuck",86.03
"Pulp Fiction","word","fuck",86.03
"Pulp Fiction","word","fuck",86.05
"Pulp Fiction","word","motherfuck",86.07
"Pulp Fiction","word","fuck",86.1
"Pulp Fiction","word","fuck",86.15
"Pulp Fiction","word","fuck",86.15
"Pulp Fiction","word","fuck",86.8
"Pulp Fiction","word","shit",88.03
"Pulp Fiction","word","fuck",88.05
"Pulp Fiction","word","fuck",88.07
"Pulp Fiction","death","",91.75
"Pulp Fiction","word","motherfuck",94.7
"Pulp Fiction","word","damn",95.35
"Pulp Fiction","word","fuck",96.08
"Pulp Fiction","word","motherfuck",96.2
"Pulp Fiction","word","fuck",96.32
"Pulp Fiction","word","shit",96.33
"Pulp Fiction","word","motherfuck",96.45
"Pulp Fiction","word","goddamn",96.5
"Pulp Fiction","word","n - word",96.78
"Pulp Fiction","word","n - word",100.53
"Pulp Fiction","word","goddamn",102.35
"Pulp Fiction","word","goddamn",102.38
"Pulp Fiction","word","fuck",102.63
"Pulp Fiction","word","motherfuck",102.67
"Pulp Fiction","word","motherfuck",103.35
"Pulp Fiction","word","fuck",103.93
"Pulp Fiction","word","fuck",104.88
"Pulp Fiction","word","fuck",104.95
"Pulp Fiction","death","",105.45
"Pulp Fiction","word","fuck",106.4
"Pulp Fiction","word","fuck",106.62
"Pulp Fiction","word","n - word",107.08
"Pulp Fiction","word","damn",107.33
"Pulp Fiction","word","ass",107.37
"Pulp Fiction","word","ass",108.22
"Pulp Fiction","word","ass",108.73
"Pulp Fiction","word","shit",109.97
"Pulp Fiction","word","fuck",110
"Pulp Fiction","word","fuck",110.7
"Pulp Fiction","word","fuck",111.15
"Pulp Fiction","word","fuck",111.73
"Pulp Fiction","word","fuck",111.78
"Pulp Fiction","death","",112.73
"Pulp Fiction","word","fuck",112.87
"Pulp Fiction","word","fuck",112.87
"Pulp Fiction","word","fuck",112.88
"Pulp Fiction","word","goddamn",112.95
"Pulp Fiction","word","damn",112.97
"Pulp Fiction","word","fuck",112.98
"Pulp Fiction","word","shit",113.08
"Pulp Fiction","word","motherfuck",113.13
"Pulp Fiction","death","",113.37
"Pulp Fiction","word","fuck",113.65
"Pulp Fiction","word","goddamn",113.75
"Pulp Fiction","word","fuck",113.93
"Pulp Fiction","word","shit",114.03
"Pulp Fiction","word","motherfuck",114.43
"Pulp Fiction","word","fuck",114.52
"Pulp Fiction","word","shit",114.53
"Pulp Fiction","word","fuck",114.57
"Pulp Fiction","word","shit",114.6
"Pulp Fiction","word","shit",114.63
"Pulp Fiction","word","fuck",114.75
"Pulp Fiction","word","fuck",114.85
"Pulp Fiction","word","n - word",115.08
"Pulp Fiction","word","shit",115.12
"Pulp Fiction","word","fuck",115.53
"Pulp Fiction","word","fuck",115.55
"Pulp Fiction","word","ass",115.63
"Pulp Fiction","word","goddamn",115.68
"Pulp Fiction","word","fuck",115.72
"Pulp Fiction","word","ass",115.87
"Pulp Fiction","word","damn",115.88
"Pulp Fiction","death","",116.08
"Pulp Fiction","word","fuck",116.1
"Pulp Fiction","word","shit",116.12
"Pulp Fiction","word","fuck",116.17
"Pulp Fiction","word","ass",116.23
"Pulp Fiction","word","shit",116.23
"Pulp Fiction","word","motherfuck",116.33
"Pulp Fiction","word","bitch",116.38
"Pulp Fiction","word","fuck",116.42
"Pulp Fiction","word","motherfuck",116.5
"Pulp Fiction","word","shit",116.55
"Pulp Fiction","word","fuck",116.57
"Pulp Fiction","word","fuck",116.67
"Pulp Fiction","word","shit",116.7
"Pulp Fiction","word","ass",116.83
"Pulp Fiction","word","fuck",116.85
"Pulp Fiction","word","fuck",117.02
"Pulp Fiction","word","shit",117.02
"Pulp Fiction","word","fuck",117.13
"Pulp Fiction","word","ass",117.18
"Pulp Fiction","word","shit",117.52
"Pulp Fiction","word","shit",117.53
"Pulp Fiction","word","shit",117.6
"Pulp Fiction","word","ass",117.63
"Pulp Fiction","word","fuck",117.65
"Pulp Fiction","word","n - word",117.65
"Pulp Fiction","word","fuck",117.67
"Pulp Fiction","word","shit",117.78
"Pulp Fiction","word","fuck",117.87
"Pulp Fiction","word","goddamn",117.9
"Pulp Fiction","word","shit",117.98
"Pulp Fiction","word","goddamn",118.4
"Pulp Fiction","word","shit",118.45
"Pulp Fiction","word","shit",118.58
"Pulp Fiction","word","fuck",118.68
"Pulp Fiction","word","shit",118.77
"Pulp Fiction","word","n - word",118.92
"Pulp Fiction","word","n - word",119.07
"Pulp Fiction","word","shit",119.12
"Pulp Fiction","word","n - word",119.17
"Pulp Fiction","word","n - word",119.3
"Pulp Fiction","word","fuck",119.32
"Pulp Fiction","word","motherfuck",119.37
"Pulp Fiction","word","fuck",119.4
"Pulp Fiction","word","fuck",119.52
"Pulp Fiction","word","fuck",119.57
"Pulp Fiction","word","fuck",119.72
"Pulp Fiction","word","fuck",119.77
"Pulp Fiction","word","fuck",120.12
"Pulp Fiction","word","fuck",120.18
"Pulp Fiction","word","shit",120.18
"Pulp Fiction","word","fuck",120.25
"Pulp Fiction","word","shit",120.25
"Pulp Fiction","word","fuck",120.27
"Pulp Fiction","word","shit",120.27
"Pulp Fiction","word","fuck",120.3
"Pulp Fiction","word","shit",120.3
"Pulp Fiction","word","fuck",120.55
"Pulp Fiction","word","shit",120.55
"Pulp Fiction","word","shit",120.83
"Pulp Fiction","word","motherfuck",121.03
"Pulp Fiction","word","ass",121.07
"Pulp Fiction","word","motherfuck",121.12
"Pulp Fiction","word","n - word",121.13
"Pulp Fiction","word","motherfuck",121.27
"Pulp Fiction","word","n - word",121.32
"Pulp Fiction","word","motherfuck",121.45
"Pulp Fiction","word","shit",121.47
"Pulp Fiction","word","motherfuck",123.85
"Pulp Fiction","word","fuck",125.57
"Pulp Fiction","word","fuck",126
"Pulp Fiction","word","ass",128
"Pulp Fiction","word","shit",128
"Pulp Fiction","word","fuck",128.03
"Pulp Fiction","word","shit",128.03
"Pulp Fiction","word","fuck",128.17
"Pulp Fiction","word","shit",128.18
"Pulp Fiction","word","motherfuck",128.2
"Pulp Fiction","word","shit",128.22
"Pulp Fiction","word","ass",128.27
"Pulp Fiction","word","fuck",128.35
"Pulp Fiction","word","fuck",128.4
"Pulp Fiction","word","fuck",128.43
"Pulp Fiction","word","motherfuck",128.53
"Pulp Fiction","word","motherfuck",128.53
"Pulp Fiction","word","fuck",128.67
"Pulp Fiction","word","motherfuck",128.68
"Pulp Fiction","word","fuck",128.73
"Pulp Fiction","word","n - word",128.78
"Pulp Fiction","word","dick",129.12
"Pulp Fiction","word","shit",129.52
"Pulp Fiction","word","ass",129.33
"Pulp Fiction","word","goddamn",129.5
"Pulp Fiction","word","shit",129.83
"Pulp Fiction","word","goddamn",130.08
"Pulp Fiction","word","fuck",130.1
"Pulp Fiction","word","fuck",130.22
"Pulp Fiction","word","fuck",130.22
"Pulp Fiction","word","damn",130.25
"Pulp Fiction","word","goddamn",130.3
"Pulp Fiction","word","motherfuck",130.9
"Pulp Fiction","word","fuck",131.5
"Pulp Fiction","word","shit",131.57
"Pulp Fiction","word","fuck",131.85
"Pulp Fiction","word","fuck",133.48
"Pulp Fiction","word","fuck",133.55
"Pulp Fiction","word","fuck",133.63
"Pulp Fiction","word","motherfuck",134
"Pulp Fiction","word","shit",134.05
"Pulp Fiction","word","motherfuck",134.55
"Pulp Fiction","word","shit",134.85
"Pulp Fiction","word","shit",135.35
"Pulp Fiction","word","shit",135.38
"Pulp Fiction","word","fuck",135.47
"Pulp Fiction","word","shit",135.48
"Pulp Fiction","word","fuck",135.77
"Pulp Fiction","word","fuck",135.93
"Pulp Fiction","word","shit",136.6
"Pulp Fiction","word","fuck",136.8
"Pulp Fiction","word","fuck",137.05
"Pulp Fiction","word","shit",137.22
"Pulp Fiction","word","fuck",137.57
"Pulp Fiction","word","fuck",137.93
"Pulp Fiction","word","motherfuck",138
"Pulp Fiction","word","fuck",138.1
"Pulp Fiction","word","fuck",138.22
"Pulp Fiction","word","fuck",138.23
"Pulp Fiction","word","fuck",138.28
"Pulp Fiction","word","fuck",138.3
"Pulp Fiction","word","fuck",138.33
"Pulp Fiction","word","fuck",138.37
"Pulp Fiction","word","fuck",138.43
"Pulp Fiction","word","fuck",138.48
"Pulp Fiction","word","fuck",138.65
"Pulp Fiction","word","fuck",138.68
"Pulp Fiction","word","fuck",138.87
"Pulp Fiction","word","fuck",139
"Pulp Fiction","word","fuck",139.23
"Pulp Fiction","word","fuck",139.53
"Pulp Fiction","word","fuck",139.6
"Pulp Fiction","word","fuck",139.75
"Pulp Fiction","word","fuck",139.85
"Pulp Fiction","word","fuck",139.97
"Pulp Fiction","word","fuck",140.05
"Pulp Fiction","word","shit",140.72
"Pulp Fiction","word","fuck",141.05
"Pulp Fiction","word","fuck",141.15
"Pulp Fiction","word","goddamn",141.18
"Pulp Fiction","word","fuck",141.43
"Pulp Fiction","word","goddamn",142.23
"Pulp Fiction","word","bitch",142.37
"Pulp Fiction","word","bitch",142.4
"Pulp Fiction","word","bitch",142.42
"Pulp Fiction","word","fuck",142.45
"Pulp Fiction","word","bitch",142.45
"Pulp Fiction","word","fuck",142.5
"Pulp Fiction","word","bitch",142.5
"Pulp Fiction","word","motherfuck",143.77
"Pulp Fiction","word","motherfuck",143.8
"Pulp Fiction","word","ass",144.25
"Pulp Fiction","word","fuck",144.27
"Pulp Fiction","word","shit",144.3
"Pulp Fiction","word","shit",144.48
"Pulp Fiction","word","ass",144.53
"Pulp Fiction","word","goddamn",144.82
"Pulp Fiction","word","motherfuck",145.38
"Pulp Fiction","word","motherfuck",145.68
"Pulp Fiction","word","fuck",146.23
"Pulp Fiction","word","goddamn",146.3
"Pulp Fiction","word","motherfuck",146.32
"Pulp Fiction","word","fuck",146.35
"Pulp Fiction","word","ass",146.67
"Pulp Fiction","word","shit",147.43
"Pulp Fiction","word","ass",147.48
"Pulp Fiction","word","shit",147.58
"Pulp Fiction","word","motherfuck",147.6
"Pulp Fiction","word","ass",147.62
"Pulp Fiction","word","shit",147.65
"Pulp Fiction","word","ass",147.9
"Pulp Fiction","word","shit",148.15
"Kill Bill: Vol. 1","word","bitch",7.12
"Kill Bill: Vol. 1","word","ass",8.1
"Kill Bill: Vol. 1","word","damn",8.12
"Kill Bill: Vol. 1","word","bitch",10.45
"Kill Bill: Vol. 1","word","shit",10.5
"Kill Bill: Vol. 1","word","fuck",10.95
"Kill Bill: Vol. 1","word","fuck",10.98
"Kill Bill: Vol. 1","word","bitch",11.87
"Kill Bill: Vol. 1","word","goddamn",12.17
"Kill Bill: Vol. 1","word","fuck",12.17
"Kill Bill: Vol. 1","word","bitch",12.48
"Kill Bill: Vol. 1","word","fuck",13.07
"Kill Bill: Vol. 1","word","bitch",13.08
"Kill Bill: Vol. 1","word","shit",13.13
"Kill Bill: Vol. 1","word","motherfuck",13.18
"Kill Bill: Vol. 1","word","ass",13.18
"Kill Bill: Vol. 1","word","motherfuck",13.28
"Kill Bill: Vol. 1","word","bitch",13.42
"Kill Bill: Vol. 1","death","",13.53
"Kill Bill: Vol. 1","word","goddamn",17.2
"Kill Bill: Vol. 1","word","hell",17.58
"Kill Bill: Vol. 1","word","goddamn",18.02
"Kill Bill: Vol. 1","word","shit",18.07
"Kill Bill: Vol. 1","word","goddamn",19.32
"Kill Bill: Vol. 1","word","cocksuck",19.73
"Kill Bill: Vol. 1","word","fuck",22.93
"Kill Bill: Vol. 1","word","shit",23.4
"Kill Bill: Vol. 1","word","shit",23.45
"Kill Bill: Vol. 1","word","fuck",25.02
"Kill Bill: Vol. 1","word","shithead",25.12
"Kill Bill: Vol. 1","word","fuck",28.03
"Kill Bill: Vol. 1","word","cunt",28.43
"Kill Bill: Vol. 1","word","shit",28.88
"Kill Bill: Vol. 1","word","goddamn",29.37
"Kill Bill: Vol. 1","death","",29.75
"Kill Bill: Vol. 1","word","bullshit",31.07
"Kill Bill: Vol. 1","word","shit",31.32
"Kill Bill: Vol. 1","word","fuck",31.42
"Kill Bill: Vol. 1","word","fuck",31.6
"Kill Bill: Vol. 1","death","",31.68
"Kill Bill: Vol. 1","word","pussi",32.12
"Kill Bill: Vol. 1","word","fuck",32.15
"Kill Bill: Vol. 1","word","cunt",35.15
"Kill Bill: Vol. 1","word","dick",35.22
"Kill Bill: Vol. 1","death","",37.65
"Kill Bill: Vol. 1","death","",39.57
"Kill Bill: Vol. 1","death","",41.03
"Kill Bill: Vol. 1","death","",42.57
"Kill Bill: Vol. 1","death","",42.77
"Kill Bill: Vol. 1","death","",43.48
"Kill Bill: Vol. 1","word","shit",46.45
"Kill Bill: Vol. 1","word","bastard",46.47
"Kill Bill: Vol. 1","word","ass",46.63
"Kill Bill: Vol. 1","word","goddamn",47.97
"Kill Bill: Vol. 1","word","hell",48.03
"Kill Bill: Vol. 1","word","damn",48.6
"Kill Bill: Vol. 1","death","",60.57
"Kill Bill: Vol. 1","word","bastard",62.33
"Kill Bill: Vol. 1","word","fuck",62.35
"Kill Bill: Vol. 1","word","bitch",62.87
"Kill Bill: Vol. 1","death","",62.97
"Kill Bill: Vol. 1","word","fuck",64.2
"Kill Bill: Vol. 1","word","fuck",64.23
"Kill Bill: Vol. 1","word","bitch",64.32
"Kill Bill: Vol. 1","word","fuck",64.38
"Kill Bill: Vol. 1","word","goddamn",73.48
"Kill Bill: Vol. 1","death","",75.77
"Kill Bill: Vol. 1","death","",76.02
"Kill Bill: Vol. 1","death","",76.02
"Kill Bill: Vol. 1","death","",76.02
"Kill Bill: Vol. 1","death","",76.48
"Kill Bill: Vol. 1","death","",77.02
"Kill Bill: Vol. 1","death","",80.32
"Kill Bill: Vol. 1","death","",82.95
"Kill Bill: Vol. 1","death","",82.98
"Kill Bill: Vol. 1","death","",83
"Kill Bill: Vol. 1","death","",83.03
"Kill Bill: Vol. 1","death","",83.05
"Kill Bill: Vol. 1","death","",83.05
"Kill Bill: Vol. 1","death","",83.05
"Kill Bill: Vol. 1","death","",83.08
"Kill Bill: Vol. 1","death","",83.12
"Kill Bill: Vol. 1","death","",83.18
"Kill Bill: Vol. 1","death","",83.38
"Kill Bill: Vol. 1","death","",83.42
"Kill Bill: Vol. 1","death","",83.48
"Kill Bill: Vol. 1","death","",83.65
"Kill Bill: Vol. 1","death","",83.72
"Kill Bill: Vol. 1","death","",83.83
"Kill Bill: Vol. 1","death","",83.88
"Kill Bill: Vol. 1","death","",83.93
"Kill Bill: Vol. 1","death","",84.05
"Kill Bill: Vol. 1","death","",84.18
"Kill Bill: Vol. 1","death","",84.23
"Kill Bill: Vol. 1","death","",84.27
"Kill Bill: Vol. 1","death","",84.58
"Kill Bill: Vol. 1","death","",84.92
"Kill Bill: Vol. 1","death","",84.92
"Kill Bill: Vol. 1","death","",85
"Kill Bill: Vol. 1","death","",85.08
"Kill Bill: Vol. 1","death","",85.1
"Kill Bill: Vol. 1","death","",85.2
"Kill Bill: Vol. 1","death","",85.25
"Kill Bill: Vol. 1","death","",85.25
"Kill Bill: Vol. 1","death","",85.28
"Kill Bill: Vol. 1","death","",85.38
"Kill Bill: Vol. 1","death","",85.47
"Kill Bill: Vol. 1","death","",85.98
"Kill Bill: Vol. 1","death","",86.05
"Kill Bill: Vol. 1","death","",86.15
"Kill Bill: Vol. 1","death","",86.2
"Kill Bill: Vol. 1","death","",86.27
"Kill Bill: Vol. 1","death","",86.35
"Kill Bill: Vol. 1","death","",86.4
"Kill Bill: Vol. 1","death","",87.52
"Kill Bill: Vol. 1","death","",87.63
"Kill Bill: Vol. 1","word","fuck",88.18
"Kill Bill: Vol. 1","death","",88.95
"Kill Bill: Vol. 1","death","",97.6
"Kill Bill: Vol. 1","word","hell",100.1
"Kill Bill: Vol. 2","word","hell",1.18
"Kill Bill: Vol. 2","word","bitch",4.83
"Kill Bill: Vol. 2","word","ass",9.02
"Kill Bill: Vol. 2","word","cockblockeri",9.62
"Kill Bill: Vol. 2","word","goddamn",11.38
"Kill Bill: Vol. 2","word","damn",12.82
"Kill Bill: Vol. 2","death","",14.38
"Kill Bill: Vol. 2","death","",14.38
"Kill Bill: Vol. 2","death","",14.38
"Kill Bill: Vol. 2","death","",14.38
"Kill Bill: Vol. 2","death","",14.38
"Kill Bill: Vol. 2","death","",14.38
"Kill Bill: Vol. 2","death","",14.38
"Kill Bill: Vol. 2","death","",14.38
"Kill Bill: Vol. 2","death","",14.38
"Kill Bill: Vol. 2","word","jap",15.53
"Kill Bill: Vol. 2","word","jew ( verb )",17.33
"Kill Bill: Vol. 2","word","fuck",18.7
"Kill Bill: Vol. 2","word","ass",18.72
"Kill Bill: Vol. 2","word","fuck",19.37
"Kill Bill: Vol. 2","word","asshol",20.17
"Kill Bill: Vol. 2","word","fuck",20.3
"Kill Bill: Vol. 2","word","fuck",20.57
"Kill Bill: Vol. 2","word","fuck",20.98
"Kill Bill: Vol. 2","word","fuck",21.37
"Kill Bill: Vol. 2","word","fuck",21.42
"Kill Bill: Vol. 2","word","fuck",21.52
"Kill Bill: Vol. 2","word","shit",21.8
"Kill Bill: Vol. 2","word","shitti",22.5
"Kill Bill: Vol. 2","word","ass",26.62
"Kill Bill: Vol. 2","word","shit",27.03
"Kill Bill: Vol. 2","word","bitch",28.93
"Kill Bill: Vol. 2","word","ass",29.92
"Kill Bill: Vol. 2","word","damn",30.47
"Kill Bill: Vol. 2","word","bitch",33.02
"Kill Bill: Vol. 2","word","pussi",33.15
"Kill Bill: Vol. 2","word","pussi",33.23
"Kill Bill: Vol. 2","word","ass",34.6
"Kill Bill: Vol. 2","word","goddamn",34.7
"Kill Bill: Vol. 2","word","fuck",34.77
"Kill Bill: Vol. 2","word","bastard",44.12
"Kill Bill: Vol. 2","word","fuck",44.65
"Kill Bill: Vol. 2","word","ass",47.13
"Kill Bill: Vol. 2","word","goddamn",49.2
"Kill Bill: Vol. 2","word","jap",49.2
"Kill Bill: Vol. 2","word","goddamn",50.93
"Kill Bill: Vol. 2","word","fuck",65.67
"Kill Bill: Vol. 2","word","horeshit",68.4
"Kill Bill: Vol. 2","word","shit",72.45
"Kill Bill: Vol. 2","death","",72.67
"Kill Bill: Vol. 2","word","bitch",78.9
"Kill Bill: Vol. 2","word","fuck",79.88
"Kill Bill: Vol. 2","word","bitch",79.88
"Kill Bill: Vol. 2","word","fuck",79.93
"Kill Bill: Vol. 2","word","fuck",79.93
"Kill Bill: Vol. 2","word","fuck",80.28
"Kill Bill: Vol. 2","word","fuck",80.63
"Kill Bill: Vol. 2","word","shit",80.75
"Kill Bill: Vol. 2","word","pussi",85.35
"Kill Bill: Vol. 2","word","pussi",85.4
"Kill Bill: Vol. 2","word","fuck",102.12
"Kill Bill: Vol. 2","word","goddamn",103.23
"Kill Bill: Vol. 2","word","fuck",103.28
"Kill Bill: Vol. 2","word","shit",104.63
"Kill Bill: Vol. 2","word","ass",107.43
"Kill Bill: Vol. 2","word","fuck",110.23
"Kill Bill: Vol. 2","word","fuck",110.93
"Kill Bill: Vol. 2","word","bitch",110.97
"Kill Bill: Vol. 2","word","fuck",111.05
"Kill Bill: Vol. 2","word","bullshit",111.58
"Kill Bill: Vol. 2","word","shitless",111.92
"Kill Bill: Vol. 2","word","fuck",112.52
"Kill Bill: Vol. 2","word","shit",112.52
"Kill Bill: Vol. 2","word","fuck",116.28
"Kill Bill: Vol. 2","word","asshol",116.28
"Kill Bill: Vol. 2","word","fuck",116.57
"Kill Bill: Vol. 2","word","bastard",117.25
"Kill Bill: Vol. 2","word","bastard",117.35
"Kill Bill: Vol. 2","word","cunt",119.58
"Kill Bill: Vol. 2","death","",121.12
"Inglorious Basterds","death","",20.35
"Inglorious Basterds","death","",20.35
"Inglorious Basterds","death","",20.35
"Inglorious Basterds","death","",20.35
"Inglorious Basterds","word","hell",22.2
"Inglorious Basterds","word","goddamn",22.22
"Inglorious Basterds","word","fuck",22.32
"Inglorious Basterds","word","bitch",22.55
"Inglorious Basterds","death","",28.57
"Inglorious Basterds","death","",28.63
"Inglorious Basterds","death","",28.8
"Inglorious Basterds","death","",29.07
"Inglorious Basterds","death","",29.22
"Inglorious Basterds","death","",29.23
"Inglorious Basterds","death","",29.25
"Inglorious Basterds","death","",29.93
"Inglorious Basterds","word","fuck",30.93
"Inglorious Basterds","word","goddamn",31.05
"Inglorious Basterds","word","goddamn",32.52
"Inglorious Basterds","word","ass",32.65
"Inglorious Basterds","word","fuck",32.97
"Inglorious Basterds","death","",34.77
"Inglorious Basterds","word","shit",34.9
"Inglorious Basterds","word","fuck",34.97
"Inglorious Basterds","word","fuck",35.05
"Inglorious Basterds","word","fuck",35.1
"Inglorious Basterds","death","",35.17
"Inglorious Basterds","word","damn",35.2
"Inglorious Basterds","word","fuck",35.3
"Inglorious Basterds","word","ass",48.17
"Inglorious Basterds","word","negro",48.68
"Inglorious Basterds","word","shit",51.48
"Inglorious Basterds","word","hell",52.55
"Inglorious Basterds","word","negro",58.43
"Inglorious Basterds","word","negro",59.38
"Inglorious Basterds","word","negro",59.57
"Inglorious Basterds","word","fuck",61.83
"Inglorious Basterds","word","goddamn",69.48
"Inglorious Basterds","word","fuck",69.5
"Inglorious Basterds","word","squaw",73
"Inglorious Basterds","word","ass",75.83
"Inglorious Basterds","word","negro",86.97
"Inglorious Basterds","word","slut",90.53
"Inglorious Basterds","word","hell",92.03
"Inglorious Basterds","word","damn",92.27
"Inglorious Basterds","death","",92.68
"Inglorious Basterds","death","",92.68
"Inglorious Basterds","death","",92.7
"Inglorious Basterds","death","",92.72
"Inglorious Basterds","death","",92.73
"Inglorious Basterds","death","",92.75
"Inglorious Basterds","death","",92.77
"Inglorious Basterds","death","",92.83
"Inglorious Basterds","death","",92.87
"Inglorious Basterds","death","",92.87
"Inglorious Basterds","word","fuck",96.87
"Inglorious Basterds","death","",96.95
"Inglorious Basterds","word","goddamn",97.12
"Inglorious Basterds","word","fuck",97.53
"Inglorious Basterds","word","hell",100.97
"Inglorious Basterds","word","damn",101
"Inglorious Basterds","word","fuck",101.82
"Inglorious Basterds","word","ass",102.68
"Inglorious Basterds","word","shit",103.4
"Inglorious Basterds","word","fuck",103.82
"Inglorious Basterds","death","",104.6
"Inglorious Basterds","death","",104.6
"Inglorious Basterds","death","",104.6
"Inglorious Basterds","death","",104.6
"Inglorious Basterds","word","fuck",107.77
"Inglorious Basterds","word","fuck",107.82
"Inglorious Basterds","word","ass",111.43
"Inglorious Basterds","death","",121.13
"Inglorious Basterds","word","fuck",121.53
"Inglorious Basterds","word","shithead",121.53
"Inglorious Basterds","word","fuck",121.55
"Inglorious Basterds","word","fuck",121.57
"Inglorious Basterds","word","shithead",121.62
"Inglorious Basterds","word","fuck",121.63
"Inglorious Basterds","word","fuck",121.68
"Inglorious Basterds","word","goddamn",121.77
"Inglorious Basterds","word","bitch",121.78
"Inglorious Basterds","word","goddamn",121.87
"Inglorious Basterds","word","damn",124.72
"Inglorious Basterds","word","shit",137.82
"Inglorious Basterds","word","ass",138.93
"Inglorious Basterds","death","",141.47
"Inglorious Basterds","death","",141.53
"Inglorious Basterds","death","",142.42
"Inglorious Basterds","death","",142.52
"Inglorious Basterds","death","",144.17
"Inglorious Basterds","death","",144.17
"Inglorious Basterds","death","",144.2
"Inglorious Basterds","death","",144.63
"Inglorious Basterds","death","",144.63
"Inglorious Basterds","death","",144.65
"Inglorious Basterds","death","",144.67
"Inglorious Basterds","death","",144.68
"Inglorious Basterds","death","",144.85
"Inglorious Basterds","death","",144.85
"Inglorious Basterds","death","",144.85
"Inglorious Basterds","death","",145.1
"Inglorious Basterds","death","",145.6
"Inglorious Basterds","death","",147.37
"Inglorious Basterds","word","fuck",147.62
"Inglorious Basterds","word","goddamn",148.73
"Django Unchained","word","goddamn",7.23
"Django Unchained","death","",7.75
"Django Unchained","word","goddamn",8.37
"Django Unchained","word","bitch",8.38
"Django Unchained","word","damn",8.65
"Django Unchained","word","fuck",8.87
"Django Unchained","word","damn",8.88
"Django Unchained","word","n - word",9.8
"Django Unchained","word","goddamn",10.07
"Django Unchained","word","hell",10.53
"Django Unchained","death","",12.63
"Django Unchained","word","n - word",13.57
"Django Unchained","word","n - word",14.07
"Django Unchained","word","hell",14.75
"Django Unchained","word","n - word",14.78
"Django Unchained","word","ass",19.37
"Django Unchained","death","",19.62
"Django Unchained","word","goddamn",20.25
"Django Unchained","word","n - word",20.47
"Django Unchained","word","hell",22.67
"Django Unchained","word","n - word",24.98
"Django Unchained","word","n - word",28.55
"Django Unchained","word","n - word",28.65
"Django Unchained","word","n - word",28.8
"Django Unchained","word","n - word",29.38
"Django Unchained","word","n - word",29.5
"Django Unchained","word","n - word",29.65
"Django Unchained","word","n - word",31.07
"Django Unchained","word","n - word",31.1
"Django Unchained","word","damn",33.12
"Django Unchained","death","",36.47
"Django Unchained","word","goddamn",36.55
"Django Unchained","word","bitch",36.57
"Django Unchained","death","",37.45
"Django Unchained","death","",38.03
"Django Unchained","word","bitch",40.92
"Django Unchained","word","n - word",41.68
"Django Unchained","word","n - word",42.02
"Django Unchained","word","fuck",42.23
"Django Unchained","word","shit",42.23
"Django Unchained","word","fuck",42.33
"Django Unchained","word","shit",42.38
"Django Unchained","word","goddamn",42.45
"Django Unchained","word","shit",42.47
"Django Unchained","word","goddamn",42.5
"Django Unchained","word","shit",43.12
"Django Unchained","word","fuck",43.22
"Django Unchained","word","fuck",43.25
"Django Unchained","word","fuck",43.27
"Django Unchained","word","fuck",43.28
"Django Unchained","word","bitch",43.42
"Django Unchained","word","n - word",43.65
"Django Unchained","word","goddamn",44.3
"Django Unchained","word","fuck",44.42
"Django Unchained","word","shit",44.55
"Django Unchained","word","n - word",44.58
